DateTime,Temperature,Humidity,Wind Speed,Power Consumption
3/25/2017 5:30,9.77,61.32,0.084,22954.21277
3/25/2017 5:40,9.7,61.75,0.084,22182.12766
3/25/2017 5:50,10.03,61.05,0.09,21213.95745
3/25/2017 6:00,10.31,59.61,0.084,20527.65957
3/25/2017 6:10,9.71,61.22,0.087,20098.7234
3/25/2017 6:20,9.35,61.99,0.084,19767.82979
3/25/2017 6:30,9.47,61.89,0.085,19792.34043
3/25/2017 6:40,9.73,61.06,0.088,19914.89362
3/25/2017 6:50,10.06,60.36,0.086,20245.78723
3/25/2017 7:00,10.45,60.23,0.083,20503.14894
3/25/2017 7:10,10.67,58.89,0.088,20613.44681
3/25/2017 7:20,10.61,59.33,0.086,20895.31915
3/25/2017 7:30,10.73,60.13,0.085,21422.29787
3/25/2017 7:40,10.6,61.53,0.088,21691.91489
3/25/2017 7:50,10.5,62.56,0.086,21875.74468
3/25/2017 8:00,10.47,63.07,0.085,22794.89362
3/25/2017 8:10,10.46,63.27,0.082,23432.17021
3/25/2017 8:20,10.58,62.93,0.083,23995.91489
3/25/2017 8:30,10.92,62.57,0.083,24228.76596
3/25/2017 8:40,11.52,62.27,0.088,24976.34043
3/25/2017 8:50,11.63,60.73,0.086,25687.14894
3/25/2017 9:00,11.95,59.73,0.082,26152.85106
3/25/2017 9:10,12.15,59.3,0.087,27084.25532
3/25/2017 9:20,12.25,59.16,0.087,27697.02128
3/25/2017 9:30,12.38,58.4,0.086,28407.82979
3/25/2017 9:40,12.91,57.9,0.086,28677.44681
3/25/2017 9:50,13.1,57.36,0.084,29216.68085
3/25/2017 10:00,13.5,56.23,0.085,29890.7234
3/25/2017 10:10,13.64,56.69,0.087,31091.74468
3/25/2017 10:20,14.29,55.46,0.083,31692.25532
3/25/2017 10:30,14.56,53.76,0.084,31704.51064
3/25/2017 10:40,14.95,51.22,0.084,32096.68085
3/25/2017 10:50,15.01,50.62,0.082,32562.38298
3/25/2017 11:00,15.03,50.88,0.082,32856.51064
3/25/2017 11:10,15.18,55.79,0.086,33346.7234
3/25/2017 11:20,15.16,57.46,0.084,33861.44681
3/25/2017 11:30,15.37,57.69,0.085,33702.12766
3/25/2017 11:40,15.32,57.6,0.087,33787.91489
3/25/2017 11:50,15.26,57.33,0.086,34167.82979
3/25/2017 12:00,15.55,55.59,0.085,34118.80851
3/25/2017 12:10,15.48,58.2,0.087,34229.10638
3/25/2017 12:20,15.22,57.8,0.082,34400.68085
3/25/2017 12:30,15.23,56.09,0.086,34510.97872
3/25/2017 12:40,15.19,58.06,0.086,34682.55319
3/25/2017 12:50,15.27,58.56,0.085,34106.55319
3/25/2017 13:00,15.33,58.7,0.086,34082.04255
3/25/2017 13:10,15.59,59.33,0.083,34486.46809
3/25/2017 13:20,15.88,58.33,0.081,34474.21277
3/25/2017 13:30,16.23,56.99,0.082,34449.70213
3/25/2017 13:40,16.32,56.09,0.084,34118.80851
3/25/2017 13:50,16.64,54.76,0.085,34082.04255
3/25/2017 14:00,16.88,51.49,0.085,33383.48936
3/25/2017 14:10,17.12,51.02,0.081,33334.46809
3/25/2017 14:20,17.11,48.68,0.083,33175.14894
3/25/2017 14:30,16.95,44.41,0.082,33077.10638
3/25/2017 14:40,17.03,44.41,0.083,32979.06383
3/25/2017 14:50,17.36,45.41,0.083,32562.38298
3/25/2017 15:00,17.42,46.24,0.086,32231.48936
3/25/2017 15:10,17.35,46.67,0.084,32415.31915
3/25/2017 15:20,17.43,42.93,0.086,31998.6383
3/25/2017 15:30,17.55,42.76,0.084,31618.7234
3/25/2017 15:40,17.56,43.46,0.081,31508.42553
3/25/2017 15:50,17.59,41.83,0.085,31471.65957
3/25/2017 16:00,17.61,42,0.088,31153.02128
3/25/2017 16:10,17.57,41.93,0.085,31177.53191
3/25/2017 16:20,17.54,41.12,0.085,31336.85106
3/25/2017 16:30,17.48,43.19,0.086,31287.82979
3/25/2017 16:40,17.4,44.1,0.086,31275.57447
3/25/2017 16:50,17.38,44.19,0.084,30748.59574
3/25/2017 17:00,17.14,45.76,0.082,30515.74468
3/25/2017 17:10,17.18,43.83,0.086,30246.12766
3/25/2017 17:20,17.14,45.76,0.085,29829.44681
3/25/2017 17:30,16.89,48.3,0.085,29743.65957
3/25/2017 17:40,16.63,51.74,0.086,30013.2766
3/25/2017 17:50,16.55,51.47,0.084,30368.68085
3/25/2017 18:00,16.42,52.94,0.083,30601.53191
3/25/2017 18:10,16.14,55.11,0.081,31385.87234
3/25/2017 18:20,16,55.37,0.08,32733.95745
3/25/2017 18:30,15.68,58.31,0.081,34461.95745
3/25/2017 18:40,15.54,59.25,0.083,37292.93617
3/25/2017 18:50,15.26,60.38,0.081,40270.97872
3/25/2017 19:00,14.96,61.35,0.083,41275.91489
3/25/2017 19:10,14.61,62.92,0.084,41998.97872
3/25/2017 19:20,14.36,64.02,0.082,42280.85106
3/25/2017 19:30,14.12,64.55,0.083,42182.80851
3/25/2017 19:40,13.99,64.82,0.082,42207.31915
3/25/2017 19:50,14.05,64.42,0.087,42182.80851
3/25/2017 20:00,13.9,65.65,0.084,42244.08511
3/25/2017 20:10,13.68,66.19,0.082,42072.51064
3/25/2017 20:20,13.82,65.35,0.084,42011.23404
3/25/2017 20:30,13.87,63.92,0.082,41913.19149
3/25/2017 20:40,13.79,64.42,0.084,42023.48936
3/25/2017 20:50,13.93,62.72,0.082,41900.93617
3/25/2017 21:00,13.8,63.75,0.084,41533.2766
3/25/2017 21:10,13.55,64.45,0.082,41202.38298
3/25/2017 21:20,13.72,62.68,0.086,40663.14894
3/25/2017 21:30,13.72,62.58,0.085,40430.29787
3/25/2017 21:40,13.74,60.91,0.084,40074.89362
3/25/2017 21:50,13.74,60.65,0.087,39498.89362
3/25/2017 22:00,13.63,61.68,0.083,39511.14894
3/25/2017 22:10,13.59,62.15,0.083,39192.51064
3/25/2017 22:20,13.7,61.35,0.082,38432.68085
3/25/2017 22:30,13.74,61.11,0.086,37770.89362
3/25/2017 22:40,13.74,61.05,0.081,37121.3617
3/25/2017 22:50,13.68,60.75,0.083,36091.91489
3/25/2017 23:00,13.49,60.35,0.084,35270.80851
3/25/2017 23:10,13.26,61.08,0.081,34854.12766
3/25/2017 23:20,13.07,61.08,0.082,34180.08511
3/25/2017 23:30,12.93,61.85,0.087,33236.42553
3/25/2017 23:40,12.76,62.72,0.083,31900.59574
3/25/2017 23:50,12.58,63.32,0.084,31557.44681
3/26/2017 0:00,12.63,63.32,0.084,30528
3/26/2017 0:10,12.97,62.68,0.081,29596.59574
3/26/2017 0:20,12.99,61.95,0.085,28910.29787
3/26/2017 0:30,12.89,62.72,0.084,28309.78723
3/26/2017 0:40,13.05,62.78,0.085,27549.95745
3/26/2017 0:50,13.38,60.51,0.085,26851.40426
3/26/2017 1:00,13.35,58.54,0.082,26532.76596
3/26/2017 1:10,13.21,58.81,0.086,26054.80851
3/26/2017 1:20,13.21,59.58,0.083,25662.6383
3/26/2017 1:30,13.21,59.58,0.082,25405.2766
3/26/2017 1:40,13.09,60.78,0.083,24817.02128
3/26/2017 1:50,12.79,62.05,0.081,24412.59574
3/26/2017 2:00,12.94,61.55,0.082,24093.95745
3/26/2017 2:10,13.03,60.95,0.078,23812.08511
3/26/2017 2:20,13.23,59.95,0.085,23199.31915
3/26/2017 2:30,13.58,59.91,0.084,23064.51064
3/26/2017 2:40,14.07,58.18,0.084,22978.7234
3/26/2017 2:50,13.72,60.25,0.083,22868.42553
3/26/2017 3:00,14.06,60.15,0.083,22709.10638
3/26/2017 3:10,15.47,57.04,0.08,22611.06383
3/26/2017 3:20,15.65,58.41,0.081,22488.51064
3/26/2017 3:30,15.57,58.48,0.08,22476.25532
3/26/2017 3:40,15.61,59.38,0.08,22525.2766
3/26/2017 3:50,15.59,59.38,0.08,22365.95745
3/26/2017 4:00,15.59,59.51,0.081,22255.65957
3/26/2017 4:10,15.63,59.58,0.079,22255.65957
3/26/2017 4:20,15.69,59.75,0.08,22218.89362
3/26/2017 4:30,15.72,58.85,0.08,22464
3/26/2017 4:40,15.77,58.85,0.081,23040
3/26/2017 4:50,15.85,57.61,0.079,23199.31915
3/26/2017 5:00,15.87,56.81,0.081,22782.6383
3/26/2017 5:10,16.03,58.34,0.078,22451.74468
3/26/2017 5:20,16.09,58.31,0.081,22365.95745
3/26/2017 5:30,16.13,59.11,0.078,22108.59574
3/26/2017 5:40,16.15,58.38,0.08,21312
3/26/2017 5:50,16.16,58.34,0.08,20098.7234
3/26/2017 6:00,16.08,58.61,0.081,19240.85106
3/26/2017 6:10,16.07,58.54,0.083,18652.59574
3/26/2017 6:20,14.96,60.35,0.081,18174.6383
3/26/2017 6:30,14.09,61.52,0.082,18003.06383
3/26/2017 6:40,15.25,61.95,0.081,18088.85106
3/26/2017 6:50,15.89,58.34,0.081,18125.61702
3/26/2017 7:00,15.61,59.15,0.081,18395.23404
3/26/2017 7:10,15.64,59.41,0.083,18750.6383
3/26/2017 7:20,14.54,61.21,0.081,18799.65957
3/26/2017 7:30,15.1,61.35,0.083,19130.55319
3/26/2017 7:40,14.92,60.95,0.085,19228.59574
3/26/2017 7:50,16.16,56.98,0.083,19669.78723
3/26/2017 8:00,16.41,56.81,0.082,20282.55319
3/26/2017 8:10,16.52,56.31,0.081,20883.06383
3/26/2017 8:20,16.51,56.78,0.081,21532.59574
3/26/2017 8:30,16.5,56.74,0.083,22059.57447
3/26/2017 8:40,16.62,56.28,0.084,22745.87234
3/26/2017 8:50,16.71,56.11,0.082,23530.21277
3/26/2017 9:00,16.78,56.01,0.082,23885.61702
3/26/2017 9:10,16.88,56.07,0.085,24118.46809
3/26/2017 9:20,16.92,55.77,0.082,24633.19149
3/26/2017 9:30,17.04,55.81,0.082,25515.57447
3/26/2017 9:40,17.12,55.77,0.082,25981.2766
3/26/2017 9:50,17.31,55.97,0.082,26863.65957
3/26/2017 10:00,17.44,55.84,0.084,27513.19149
3/26/2017 10:10,17.54,55.71,0.083,28358.80851
3/26/2017 10:20,17.6,55.84,0.086,28934.80851
3/26/2017 10:30,17.81,56.07,0.083,28800
3/26/2017 10:40,17.98,56.21,0.081,29670.12766
3/26/2017 10:50,18.01,56.04,0.079,31005.95745
3/26/2017 11:00,18.09,55.74,0.081,31496.17021
3/26/2017 11:10,18.28,55.34,0.086,31863.82979
3/26/2017 11:20,18.45,55.61,0.084,32452.08511
3/26/2017 11:30,18.62,55.17,0.083,32599.14894
3/26/2017 11:40,18.55,55.34,0.082,32635.91489
3/26/2017 11:50,18.76,54.51,0.081,32611.40426
3/26/2017 12:00,18.83,54.74,0.081,32366.29787
3/26/2017 12:10,18.91,53.77,0.084,32439.82979
3/26/2017 12:20,19,54.01,0.084,32648.17021
3/26/2017 12:30,19.01,54.24,0.082,32635.91489
3/26/2017 12:40,19.04,54.21,0.085,32635.91489
3/26/2017 12:50,19.13,54.41,0.081,32476.59574
3/26/2017 13:00,19.13,53.74,0.081,32464.34043
3/26/2017 13:10,19.17,53.84,0.083,32378.55319
3/26/2017 13:20,19.61,53.07,0.082,32403.06383
3/26/2017 13:30,19.62,53.2,0.084,32427.57447
3/26/2017 13:40,19.75,53.87,0.083,32329.53191
3/26/2017 13:50,19.85,53.1,0.084,32378.55319
3/26/2017 14:00,19.96,52.54,0.081,32599.14894
3/26/2017 14:10,19.98,52.8,0.084,32256
3/26/2017 14:20,20.04,52.8,0.079,31729.02128
3/26/2017 14:30,20.2,52.97,0.083,31618.7234
3/26/2017 14:40,20.32,53.67,0.082,31398.12766
3/26/2017 14:50,20.12,54.44,0.082,31471.65957
3/26/2017 15:00,20.13,54.41,0.082,30969.19149
3/26/2017 15:10,19.99,55.21,0.082,30662.80851
3/26/2017 15:20,20.08,56.17,0.081,30050.04255
3/26/2017 15:30,19.89,56.07,0.08,29621.10638
3/26/2017 15:40,19.88,56.31,0.081,29437.2766
3/26/2017 15:50,20.08,56.88,0.085,29302.46809
3/26/2017 16:00,19.99,56.48,0.081,28824.51064
3/26/2017 16:10,19.98,57.04,0.083,28836.76596
3/26/2017 16:20,19.84,57.38,0.086,28591.65957
3/26/2017 16:30,19.78,57.74,0.082,28763.23404
3/26/2017 16:40,19.68,58.08,0.081,28469.10638
3/26/2017 16:50,19.7,58.91,0.083,28371.06383
3/26/2017 17:00,19.49,58.51,0.082,28260.76596
3/26/2017 17:10,19.39,59.11,0.085,28273.02128
3/26/2017 17:20,19.28,59.35,0.082,27966.6383
3/26/2017 17:30,19.14,59.91,0.081,28174.97872
3/26/2017 17:40,18.93,60.38,0.08,28395.57447
3/26/2017 17:50,18.77,60.78,0.081,29400.51064
3/26/2017 18:00,18.62,61.65,0.082,29890.7234
3/26/2017 18:10,18.51,62.25,0.083,31140.76596
3/26/2017 18:20,18.39,62.82,0.079,32562.38298
3/26/2017 18:30,18.21,63.72,0.081,34106.55319
3/26/2017 18:40,18.04,64.65,0.084,37047.82979
3/26/2017 18:50,17.81,65.52,0.08,40650.89362
3/26/2017 19:00,17.58,65.99,0.082,42170.55319
3/26/2017 19:10,17.35,66.39,0.082,43212.25532
3/26/2017 19:20,17.11,67.22,0.078,43788.25532
3/26/2017 19:30,16.85,67.99,0.082,44229.44681
3/26/2017 19:40,16.61,69.03,0.077,44891.23404
3/26/2017 19:50,16.38,69.83,0.085,45038.29787
3/26/2017 20:00,16.2,70.8,0.081,44915.74468
3/26/2017 20:10,15.91,72.8,0.081,44780.93617
3/26/2017 20:20,15.65,73.9,0.082,44658.38298
3/26/2017 20:30,15.51,74.4,0.079,44621.61702
3/26/2017 20:40,15.47,74.3,0.077,44719.65957
3/26/2017 20:50,15.3,75.1,0.079,44486.80851
3/26/2017 21:00,15.18,76,0.082,44241.70213
3/26/2017 21:10,15.13,76.1,0.078,44168.17021
3/26/2017 21:20,15.09,76.1,0.08,43592.17021
3/26/2017 21:30,14.92,77,0.08,42611.74468
3/26/2017 21:40,14.87,77,0.083,41974.46809
3/26/2017 21:50,14.76,77.5,0.081,41153.3617
3/26/2017 22:00,14.54,78.6,0.08,39927.82979
3/26/2017 22:10,14.38,79.4,0.084,39033.19149
3/26/2017 22:20,14.23,80.2,0.084,38224.34043
3/26/2017 22:30,14.09,80.8,0.083,37280.68085
3/26/2017 22:40,13.98,81.3,0.083,36042.89362
3/26/2017 22:50,13.91,81.6,0.08,35246.29787
3/26/2017 23:00,13.84,82,0.082,34180.08511
3/26/2017 23:10,13.75,82.3,0.082,33040.34043
3/26/2017 23:20,13.64,82.5,0.083,31790.29787
3/26/2017 23:30,13.57,82.9,0.082,31067.23404
3/26/2017 23:40,13.56,83,0.084,30148.08511
3/26/2017 23:50,13.49,83.1,0.083,29253.44681
3/27/2017 0:00,13.41,83.2,0.084,28959.31915
3/27/2017 0:10,13.29,83.6,0.083,28309.78723
3/27/2017 0:20,13.12,84.2,0.085,27402.89362
3/27/2017 0:30,13,84.4,0.085,26986.21277
3/27/2017 0:40,12.99,84.7,0.082,26802.38298
3/27/2017 0:50,12.99,84.7,0.081,26177.3617
3/27/2017 1:00,12.95,84.5,0.084,25748.42553
3/27/2017 1:10,12.82,84.7,0.085,25344
3/27/2017 1:20,12.7,85.1,0.086,24902.80851
3/27/2017 1:30,12.81,85.4,0.084,24486.12766
3/27/2017 1:40,12.69,85.2,0.083,24449.3617
3/27/2017 1:50,12.58,85.2,0.082,24388.08511
3/27/2017 2:00,12.44,85.4,0.081,24290.04255
3/27/2017 2:10,12.36,85.8,0.086,23897.87234
3/27/2017 2:20,12.36,86.2,0.083,23701.78723
3/27/2017 2:30,12.61,86.1,0.086,23334.12766
3/27/2017 2:40,12.44,85,0.083,23101.2766
3/27/2017 2:50,12.25,85.3,0.081,23040
3/27/2017 3:00,12.17,85.6,0.084,23162.55319
3/27/2017 3:10,12.01,85.5,0.082,23040
3/27/2017 3:20,11.9,85.8,0.083,22880.68085
3/27/2017 3:30,11.85,86.1,0.091,23150.29787
3/27/2017 3:40,11.78,86.1,0.084,23150.29787
3/27/2017 3:50,11.58,86.5,0.089,23334.12766
3/27/2017 4:00,11.47,86.7,0.087,23603.74468
3/27/2017 4:10,11.47,87,0.084,23628.25532
3/27/2017 4:20,11.54,87.1,0.083,23640.51064
3/27/2017 4:30,11.52,87,0.084,23836.59574
3/27/2017 4:40,11.39,87.1,0.081,24694.46809
3/27/2017 4:50,11.39,87.4,0.079,25344
3/27/2017 5:00,11.49,87.4,0.082,25098.89362
3/27/2017 5:10,11.48,87.2,0.085,25258.21277
3/27/2017 5:20,11.36,87.3,0.087,25356.25532
3/27/2017 5:30,11.37,87.3,0.086,25294.97872
3/27/2017 5:40,11.39,87.3,0.086,25454.29787
3/27/2017 5:50,11.37,87.2,0.081,24780.25532
3/27/2017 6:00,11.36,87.4,0.084,24559.65957
3/27/2017 6:10,11.33,87.2,0.086,24620.93617
3/27/2017 6:20,11.35,87.3,0.083,24461.61702
3/27/2017 6:30,11.3,87.1,0.087,24522.89362
3/27/2017 6:40,11.27,87,0.09,24339.06383
3/27/2017 6:50,11.21,87.1,0.085,23971.40426
3/27/2017 7:00,11.17,86.9,0.083,23040
3/27/2017 7:10,10.98,87.1,0.089,23554.7234
3/27/2017 7:20,11,87.4,0.084,24375.82979
3/27/2017 7:30,11.24,87.4,0.088,24804.76596
3/27/2017 7:40,11.4,86.9,0.088,25123.40426
3/27/2017 7:50,11.42,86.7,0.088,25344
3/27/2017 8:00,11.7,86.7,0.086,26459.23404
3/27/2017 8:10,11.78,86.1,0.089,26704.34043
3/27/2017 8:20,11.86,85.9,0.088,27059.74468
3/27/2017 8:30,12.32,85.6,0.091,27917.61702
3/27/2017 8:40,12.74,84.5,0.091,28076.93617
3/27/2017 8:50,12.88,83.4,0.087,28322.04255
3/27/2017 9:00,13.09,82.8,0.09,28898.04255
3/27/2017 9:10,13.44,82.5,0.084,29412.76596
3/27/2017 9:20,13.91,81.7,0.085,29780.42553
3/27/2017 9:30,14.39,80.8,0.085,30466.7234
3/27/2017 9:40,14.91,79.4,0.09,31508.42553
3/27/2017 9:50,15.45,77.3,0.089,32145.70213
3/27/2017 10:00,16.02,75.3,0.085,32452.08511
3/27/2017 10:10,16.71,73.7,0.086,32758.46809
3/27/2017 10:20,17.48,71,0.087,33346.7234
3/27/2017 10:30,18.14,68.29,0.087,33616.34043
3/27/2017 10:40,18.69,67.16,0.085,33714.38298
3/27/2017 10:50,18.86,64.22,0.086,34694.80851
3/27/2017 11:00,19.2,62.62,0.086,36349.2766
3/27/2017 11:10,19.33,62.08,0.087,36398.29787
3/27/2017 11:20,19.59,61.98,0.086,36827.23404
3/27/2017 11:30,20.02,61.78,0.082,37194.89362
3/27/2017 11:40,20.4,60.08,0.082,37513.53191
3/27/2017 11:50,20.82,60.55,0.084,37942.46809
3/27/2017 12:00,21.25,59.81,0.084,37145.87234
3/27/2017 12:10,21.58,57.84,0.085,37121.3617
3/27/2017 12:20,22.1,57.08,0.082,37256.17021
3/27/2017 12:30,22.17,56.91,0.085,37550.29787
3/27/2017 12:40,22.38,57.51,0.083,36962.04255
3/27/2017 12:50,22.83,55.81,0.084,36655.65957
3/27/2017 13:00,23.26,53.57,0.084,36349.2766
3/27/2017 13:10,23.63,53.24,0.082,36864
3/27/2017 13:20,23.85,52.27,0.08,36300.25532
3/27/2017 13:30,24.09,48.26,0.082,35908.08511
3/27/2017 13:40,24.56,46.09,0.084,34094.29787
3/27/2017 13:50,24.52,42.56,0.084,34069.78723
3/27/2017 14:00,24.76,42.16,0.086,33934.97872
3/27/2017 14:10,24.94,41.29,0.082,33726.6383
3/27/2017 14:20,25.16,43.46,0.082,33591.82979
3/27/2017 14:30,25.64,43.46,0.082,33591.82979
3/27/2017 14:40,25.5,46.73,0.085,33481.53191
3/27/2017 14:50,25.74,47.3,0.082,33383.48936
3/27/2017 15:00,25.88,47.06,0.083,33322.21277
3/27/2017 15:10,25.91,48.13,0.088,33187.40426
3/27/2017 15:20,25.81,47.7,0.082,32562.38298
3/27/2017 15:30,25.63,48.83,0.084,32537.87234
3/27/2017 15:40,25.5,50.03,0.083,32243.74468
3/27/2017 15:50,25.2,52.87,0.079,32537.87234
3/27/2017 16:00,25.21,53.67,0.082,32206.97872
3/27/2017 16:10,25.34,54.01,0.083,32023.14894
3/27/2017 16:20,25.34,53.24,0.078,32317.2766
3/27/2017 16:30,24.86,54.21,0.082,32084.42553
3/27/2017 16:40,24.8,54.61,0.081,31827.06383
3/27/2017 16:50,24.59,54.01,0.082,31557.44681
3/27/2017 17:00,24.51,53.5,0.08,31434.89362
3/27/2017 17:10,24.33,51.84,0.083,31643.23404
3/27/2017 17:20,24.26,52.24,0.083,32157.95745
3/27/2017 17:30,24.4,52.1,0.084,32341.78723
3/27/2017 17:40,24.28,51.17,0.081,32611.40426
3/27/2017 17:50,24.28,50,0.084,32905.53191
3/27/2017 18:00,24.23,49.76,0.082,33236.42553
3/27/2017 18:10,24.15,48.96,0.082,34094.29787
3/27/2017 18:20,24.04,48.86,0.081,35417.87234
3/27/2017 18:30,23.94,48.92,0.082,36949.78723
3/27/2017 18:40,23.81,49.19,0.084,39327.31915
3/27/2017 18:50,23.57,49.99,0.082,41998.97872
3/27/2017 19:00,23.3,50.99,0.084,43898.55319
3/27/2017 19:10,23.05,52.82,0.084,44572.59574
3/27/2017 19:20,22.7,54.66,0.081,44646.12766
3/27/2017 19:30,22.38,56.06,0.084,44682.89362
3/27/2017 19:40,22.08,57.6,0.086,44731.91489
3/27/2017 19:50,21.93,59.1,0.083,44437.78723
3/27/2017 20:00,21.58,60.73,0.083,44155.91489
3/27/2017 20:10,21.26,61.8,0.08,43972.08511
3/27/2017 20:20,20.96,63.1,0.082,43861.78723
3/27/2017 20:30,20.75,63.63,0.085,43800.51064
3/27/2017 20:40,20.44,64.1,0.084,43506.38298
3/27/2017 20:50,20.24,64.57,0.081,42967.14894
3/27/2017 21:00,20.07,65.3,0.079,42489.19149
3/27/2017 21:10,19.88,66.87,0.082,42170.55319
3/27/2017 21:20,19.68,68.01,0.081,41459.74468
3/27/2017 21:30,19.45,68.51,0.078,40650.89362
3/27/2017 21:40,19.36,68.94,0.079,39927.82979
3/27/2017 21:50,19.03,70.4,0.084,39290.55319
3/27/2017 22:00,18.77,71.8,0.081,38322.38298
3/27/2017 22:10,18.64,73.1,0.079,37758.6383
3/27/2017 22:20,18.51,74.1,0.083,36582.12766
3/27/2017 22:30,18.47,74.5,0.082,35638.46809
3/27/2017 22:40,18.72,72.4,0.083,34609.02128
3/27/2017 22:50,18.43,71,0.081,33358.97872
3/27/2017 23:00,18.16,71.5,0.083,32390.80851
3/27/2017 23:10,18.22,71.5,0.083,31349.10638
3/27/2017 23:20,17.89,73.2,0.082,30626.04255
3/27/2017 23:30,17.7,73.5,0.081,30050.04255
3/27/2017 23:40,17.55,73.5,0.082,29192.17021
3/27/2017 23:50,17.24,75.7,0.081,28285.2766
3/28/2017 0:00,17.02,77.4,0.083,27831.82979
3/28/2017 0:10,16.84,78.1,0.078,27182.29787
3/28/2017 0:20,16.47,79.6,0.083,26397.95745
3/28/2017 0:30,16.26,81.1,0.083,25662.6383
3/28/2017 0:40,16.15,81.8,0.082,25491.06383
3/28/2017 0:50,16.02,82,0.081,24878.29787
3/28/2017 1:00,16.11,81.8,0.082,24682.21277
3/28/2017 1:10,16.09,80.9,0.083,24400.34043
3/28/2017 1:20,16.1,80,0.081,23297.3617
3/28/2017 1:30,16.05,79.5,0.078,23334.12766
3/28/2017 1:40,16.27,79.1,0.086,23910.12766
3/28/2017 1:50,16.39,77,0.081,23665.02128
3/28/2017 2:00,16.21,76.5,0.079,23285.10638
3/28/2017 2:10,15.85,77.6,0.083,23199.31915
3/28/2017 2:20,15.79,78.5,0.082,23040
3/28/2017 2:30,15.48,80.5,0.083,22880.68085
3/28/2017 2:40,15.04,81.8,0.086,22721.3617
3/28/2017 2:50,14.76,82.5,0.082,22635.57447
3/28/2017 3:00,14.79,82.7,0.083,22574.29787
3/28/2017 3:10,14.89,82.2,0.082,22304.68085
3/28/2017 3:20,14.8,82.4,0.08,22414.97872
3/28/2017 3:30,14.66,83,0.081,22733.61702
3/28/2017 3:40,14.55,83.3,0.083,22733.61702
3/28/2017 3:50,14.59,83.1,0.083,22721.3617
3/28/2017 4:00,14.51,82.7,0.086,22758.12766
3/28/2017 4:10,14.28,83.1,0.086,22978.7234
3/28/2017 4:20,14.33,83.3,0.084,22831.65957
3/28/2017 4:30,14.55,83,0.089,22709.10638
3/28/2017 4:40,14.58,82.6,0.083,24008.17021
3/28/2017 4:50,14.33,82.9,0.085,24400.34043
3/28/2017 5:00,14.29,82.8,0.084,24265.53191
3/28/2017 5:10,14.14,83,0.084,24351.31915
3/28/2017 5:20,13.96,83.5,0.085,24584.17021
3/28/2017 5:30,13.86,83.6,0.086,24424.85106
3/28/2017 5:40,13.95,83.7,0.085,23885.61702
3/28/2017 5:50,14.01,83.4,0.084,23493.44681
3/28/2017 6:00,14.05,82.8,0.083,23468.93617
3/28/2017 6:10,13.94,82,0.085,23812.08511
3/28/2017 6:20,13.98,81.5,0.084,23407.65957
3/28/2017 6:30,14.2,80.9,0.084,23370.89362
3/28/2017 6:40,14.25,80.3,0.085,23481.19149
3/28/2017 6:50,13.88,81.2,0.085,23138.04255
3/28/2017 7:00,13.77,80.9,0.085,24277.78723
3/28/2017 7:10,13.62,81.7,0.083,24657.70213
3/28/2017 7:20,13.71,81.4,0.086,24964.08511
3/28/2017 7:30,13.74,81.8,0.087,25442.04255
3/28/2017 7:40,13.72,82.2,0.085,25650.38298
3/28/2017 7:50,13.95,82.2,0.089,26140.59574
3/28/2017 8:00,14.09,81.2,0.091,26532.76596
3/28/2017 8:10,13.99,81.3,0.089,26949.44681
3/28/2017 8:20,14.06,82.3,0.087,27341.61702
3/28/2017 8:30,14.46,82.4,0.096,27807.31915
3/28/2017 8:40,15.11,82,0.098,28248.51064
3/28/2017 8:50,15.88,79.4,0.09,28469.10638
3/28/2017 9:00,16.48,76.4,0.085,29130.89362
3/28/2017 9:10,16.91,73.1,0.087,29130.89362
3/28/2017 9:20,17.23,72,0.083,29547.57447
3/28/2017 9:30,17.52,71.3,0.086,30429.95745
3/28/2017 9:40,17.82,71.2,0.085,31189.78723
3/28/2017 9:50,18.65,70.5,0.085,31680
3/28/2017 10:00,19.58,66.85,0.087,32072.17021
3/28/2017 10:10,20.27,64.21,0.089,32746.21277
3/28/2017 10:20,20.87,62.01,0.086,33175.14894
3/28/2017 10:30,21.24,60.44,0.085,33260.93617
3/28/2017 10:40,21.69,58.27,0.084,33751.14894
3/28/2017 10:50,22.12,56.07,0.085,28750.97872
3/28/2017 11:00,22.5,54.47,0.08,27807.31915
3/28/2017 11:10,22.69,53.03,0.085,28628.42553
3/28/2017 11:20,23.11,53.17,0.081,30197.10638
3/28/2017 11:30,23.5,51.2,0.086,30356.42553
3/28/2017 11:40,23.97,46.83,0.085,30834.38298
3/28/2017 11:50,24.18,44.59,0.082,31729.02128
3/28/2017 12:00,24.35,44.12,0.08,32684.93617
3/28/2017 12:10,24.4,43.09,0.081,33395.74468
3/28/2017 12:20,24.62,42.65,0.081,33702.12766
3/28/2017 12:30,24.89,41.12,0.084,34167.82979
3/28/2017 12:40,24.87,39.82,0.086,34461.95745
3/28/2017 12:50,25.11,41.15,0.082,34204.59574
3/28/2017 13:00,25.3,40.65,0.08,34670.29787
3/28/2017 13:10,25.22,39.81,0.083,34927.65957
3/28/2017 13:20,25.14,41.08,0.086,35136
3/28/2017 13:30,25,41.72,0.081,34964.42553
3/28/2017 13:40,24.97,42.25,0.082,34670.29787
3/28/2017 13:50,25.11,43.45,0.082,34498.7234
3/28/2017 14:00,25.34,43.89,0.083,34572.25532
3/28/2017 14:10,25.41,42.99,0.082,34388.42553
